scorer,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000,DeepCut_resnet50_rotarodpaws_2Nov15shuffle1_1030000
bodyparts,Rightpaw,Rightpaw,Rightpaw,Leftpaw,Leftpaw,Leftpaw,Tailbase,Tailbase,Tailbase,Rotarodtop,Rotarodtop,Rotarodtop,Rotarodbottom,Rotarodbottom,Rotarodbottom
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
3537,372.53909689188004,112.95709753036499,1.0,260.18814277648926,183.65880727767944,1.0,305.1618194580078,135.09851932525635,1.0,440.41376209259033,122.34417152404785,1.0,204.39604473114014,241.51743745803833,1.0
3538,396.2368744164705,129.86432790756226,1.0,261.9701472520828,192.0483627319336,1.0,309.21521377563477,136.3200192451477,1.0,441.32130432128906,122.59541654586792,1.0,203.85799360275269,242.16173839569092,1.0
3539,398.7496118545532,136.73286294937134,1.0,265.32329273223877,196.70176029205322,1.0,313.39654636383057,121.47650146484375,1.0,440.68533992767334,122.16612911224365,1.0,203.6915988922119,241.9340534210205,1.0
3540,399.4221305847168,140.87634181976318,1.0,264.1119465827942,136.73174715042114,1.0,314.5036277770996,103.78421950340271,1.0,439.94374680519104,121.87680292129517,1.0,203.51384353637695,242.0761423110962,1.0
3541,397.5614490509033,151.8262231349945,1.0,251.68945789337158,105.42595720291138,1.0,299.09487080574036,103.59638118743896,1.0,439.43468284606934,122.6729474067688,1.0,204.35310649871826,242.62979078292847,1.0
3542,395.6064257621765,161.05050945281982,1.0,245.6455202102661,120.54621028900146,1.0,295.7041926383972,114.29955577850342,1.0,440.9944715499878,122.58351516723633,1.0,204.2478703558445,243.30515813827515,1.0
3543,394.78810930252075,168.91400909423828,1.0,248.00863647460938,128.2495822906494,1.0,298.0069351196289,116.81569862365723,1.0,440.35426664352417,122.06560182571411,1.0,203.94017505645752,243.1849970817566,1.0
3544,393.8214387893677,179.75358819961548,1.0,249.23401832580566,136.12113761901855,1.0,294.10094380378723,125.59639930725098,1.0,440.0326428413391,121.15073490142822,1.0,204.76043450832367,243.21268272399902,1.0
3545,393.22820711135864,187.13293600082397,1.0,249.96023416519165,140.33145713806152,1.0,297.75889253616333,128.10662603378296,1.0,439.9178912639618,120.83818101882935,1.0,204.23013496398926,242.76153087615967,1.0
3546,391.9401731491089,197.02590370178223,1.0,249.49772357940674,144.78960466384888,1.0,300.1181894764304,135.23577690124512,1.0,439.83263659477234,120.84300184249878,1.0,204.3625898361206,242.55069208145142,1.0
3547,391.30965971946716,203.20752239227295,1.0,252.04945278167725,149.38141632080078,1.0,304.519896030426,130.49326086044312,1.0,438.815190076828,121.1573634147644,1.0,204.0249366760254,242.6279969215393,1.0
3548,373.61386501789093,136.71599054336548,1.0,250.84270787239075,158.838472366333,1.0,302.1703517436981,123.12538433074951,1.0,440.5088629722595,121.21644687652588,1.0,203.92671489715576,241.6277871131897,1.0
3549,380.8592563867569,120.9381456375122,1.0,249.7316439151764,167.5832691192627,1.0,306.78593921661377,125.96141624450684,1.0,439.83602690696716,120.89976739883423,1.0,203.10497093200684,241.05930137634277,1.0
3550,383.82471895217896,129.98373222351074,1.0,251.16690355539322,175.18364429473877,1.0,307.4042091369629,130.75052738189697,1.0,439.3527317047119,121.58969593048096,1.0,202.9227294921875,240.72872066497803,1.0
3551,384.99464893341064,136.8753571510315,1.0,250.98428964614868,182.64879703521729,1.0,309.21463549137115,131.95050716400146,1.0,439.95863580703735,121.2007827758789,1.0,202.4633960723877,241.3647804260254,1.0
3552,390.4502007961273,147.1434679031372,1.0,252.14800357818604,193.18697214126587,1.0,314.73599004745483,138.10314798355103,1.0,438.6831042766571,121.53990125656128,1.0,202.69844675064087,241.80262422561646,1.0
3553,391.48490619659424,156.77745246887207,1.0,251.40692567825317,196.75768184661865,1.0,308.0253200531006,144.0231146812439,1.0,438.73401260375977,121.98794794082642,1.0,202.38066720962524,242.19035482406616,1.0
3554,390.1005392074585,164.0118703842163,1.0,254.4422082901001,166.9048147201538,1.0,308.9578503370285,133.79425716400146,1.0,438.4179027080536,122.0729775428772,1.0,203.60896348953247,241.73281335830688,1.0
3555,388.49894496798515,171.3592300415039,1.0,257.4956259727478,111.44777989387512,1.0,300.17613410949707,136.75578355789185,1.0,439.166631937027,122.76252794265747,1.0,203.34538793563843,243.46829795837402,1.0
3556,387.72965955734253,178.52811861038208,1.0,256.75736951828003,117.91199815273285,1.0,297.3740668296814,133.4396390914917,1.0,438.9088418483734,122.6761064529419,1.0,203.27818632125854,243.4323616027832,1.0
3557,386.24845790863037,186.43490266799927,1.0,257.291716337204,123.58979296684265,0.5371803045272827,292.95278161764145,131.44473791122437,1.0,440.47038412094116,122.087393283844,1.0,203.79318642616272,244.1795530319214,1.0
3558,387.329918384552,194.1004204750061,1.0,251.62479496002197,126.50598907470703,1.0,290.21595525741577,122.58374691009521,1.0,439.8405246734619,122.08337497711182,1.0,202.81382083892822,244.09937572479248,1.0
3559,384.73465299606323,204.55606365203857,1.0,252.90500259399414,130.58362197875977,1.0,288.4387011528015,120.19395780563354,1.0,441.3158254623413,122.30163526535034,1.0,202.88742685317993,243.618248462677,1.0
3560,389.71237230300903,205.09151649475098,1.0,259.0012695789337,142.79540157318115,1.0,297.03385400772095,120.56597471237183,1.0,438.3075602054596,122.17533540725708,1.0,204.65213990211487,242.89166450500488,1.0
3561,375.8060779571533,148.08060779422522,1.0,263.4521276950836,148.21728801727295,1.0,300.5848617553711,114.57228136062622,1.0,438.3573429584503,123.91305541992188,1.0,204.8809843659401,242.03904676437378,1.0
3562,397.82580292224884,107.47856777906418,0.9999923706054688,262.3686509132385,159.68493175506592,1.0,307.7618350982666,128.4845061302185,1.0,438.85573625564575,121.44964933395386,1.0,204.47029399871826,241.17615699768066,1.0
3563,409.78481340408325,129.63225173950195,1.0,264.19122219085693,168.48476552963257,1.0,317.0121726989746,145.0235719680786,1.0,442.25917279720306,122.86441886425018,1.0,204.41993045806885,241.94226026535034,1.0
3564,410.81692123413086,135.92069673538208,1.0,263.0888707637787,175.11204528808594,1.0,314.8793090581894,151.3332748413086,1.0,442.48600924015045,121.44289112091064,1.0,203.96209478378296,241.65540409088135,1.0
3565,413.1152900457382,144.76570224761963,1.0,264.23415756225586,183.72354888916016,1.0,315.597009152174,159.0679349899292,1.0,441.41418647766113,122.21242427825928,0.9999953508377075,205.44576251506805,241.7541470527649,1.0
3566,414.03761649131775,151.82772278785706,1.0,265.0352306365967,193.8457269668579,1.0,318.64880323410034,174.15156745910645,1.0,440.0593991279602,123.3381210565567,0.9999984502792358,205.27359902858734,242.0027494430542,1.0
3567,414.5415072441101,161.06565809249878,1.0,268.65944039821625,206.9647102355957,1.0,324.6038889288902,190.66671085357666,1.0,441.2048864364624,124.96193075180054,0.9999997615814209,205.2329202890396,243.05107021331787,1.0
3568,411.7769667953253,172.47852993011475,1.0,271.72754979133606,215.13651776313782,1.0,324.30306911468506,184.74211835861206,1.0,439.1758210659027,123.83924916386604,1.0,204.76733493804932,242.93153142929077,1.0
3569,410.5001947879791,181.46245002746582,1.0,268.924689412117,180.2322301864624,1.0,322.31393909454346,160.7868480682373,1.0,439.2002067565918,122.21320962905884,1.0,205.2913225889206,242.89177227020264,1.0
3570,408.3390688896179,188.42507553100586,1.0,277.14945566654205,118.66055107116699,1.0,319.40215587615967,151.44747376441956,1.0,439.50631499290466,121.59606504440308,1.0,204.4631986618042,242.50434064865112,1.0
3571,407.86759519577026,196.7449655532837,1.0,276.70347011089325,120.15611267089844,1.0,323.4739136695862,146.18729496002197,1.0,439.7296199798584,122.05669021606445,1.0,205.52370595932007,242.32758712768555,1.0
3572,408.55633020401,203.20369577407837,1.0,278.279682636261,127.28110146522522,1.0,325.31488609313965,152.76181316375732,1.0,440.91141510009766,122.53127717971802,1.0,206.02598595619202,243.46596336364746,1.0
3573,407.8453276157379,213.48767948150635,1.0,276.16653525829315,134.0570957660675,1.0,332.01826391741633,166.907057762146,1.0,443.10339349508286,123.14155197143555,1.0,206.2441725730896,243.2117052078247,1.0
3574,407.3787794113159,223.4301838874817,1.0,159.7585587501526,242.6397190093994,0.00015808521129656583,343.82669138908386,181.02286434173584,1.0,442.5888366699219,123.60810422897339,1.0,205.6266988515854,243.01311540603638,1.0
3575,407.5260422229767,232.09768390655518,1.0,159.835196018219,242.4920825958252,0.00016160373343154788,349.82972502708435,198.4243049621582,1.0,441.7162640094757,124.44513511657715,1.0,205.78828012943268,241.53934955596924,1.0
3576,407.16931414604187,245.24641811847687,1.0,498.2550586462021,252.95255476236343,0.0003480830346234143,350.4824728965759,220.7721815109253,1.0,442.0242841243744,123.7228856086731,1.0,206.4715449810028,241.97336626052856,1.0
3577,406.29672145843506,251.25056838989258,1.0,330.12747263908386,247.41328716278076,0.01582385040819645,353.0948705673218,243.20127773284912,1.0,439.51663875579834,122.97772073745728,1.0,207.44850969314575,243.12727689743042,1.0
3578,407.524875164032,258.4292002916336,1.0,490.85770320892334,264.59310388565063,0.9989616870880127,356.8386692404747,257.02059412002563,1.0,438.4408850669861,122.51456356048584,1.0,206.5985565185547,242.93285179138184,1.0
3579,404.63609862327576,265.31583738327026,0.9999353885650635,485.1128331422806,267.42486184835434,0.7594302296638489,360.57202529907227,274.5902786254883,1.0,436.5099603533745,122.47998285293579,1.0,207.21199131011963,242.53453063964844,1.0
3580,390.16973996162415,282.3769681453705,0.5172920823097229,159.58966279029846,242.33319664001465,0.0005001763929612935,360.9756689071655,283.3314094543457,1.0,436.65622329711914,122.69696617126465,1.0,206.69355607032776,242.59135675430298,1.0
3581,383.44148230552673,304.07863116264343,0.00028208864387124777,159.88757920265198,243.08438777923584,0.00038876652251929045,362.71254110336304,286.2110605239868,1.0,439.1255781650543,122.64776086807251,1.0,206.9220244884491,243.41560792922974,1.0
3582,365.2834577560425,312.3499801158905,9.400262933922932e-05,159.760977268219,242.82895469665527,0.00011297090532025322,379.078331887722,276.9896082878113,0.001186343259178102,206.07297468185425,119.57804203033447,0.9933738708496094,206.56190085411072,242.6664433479309,1.0
3583,369.85167121887207,287.1898307800293,0.00011906320287380368,225.36685848236084,236.98734718561172,6.664334068773314e-05,348.2474670559168,301.9396951198578,0.9846214056015015,441.975558757782,123.10915416479111,0.9999996423721313,204.75226211547852,243.04854202270508,1.0
3584,437.7821168899536,133.7649793624878,6.777813541702926e-05,231.29579210281372,246.69100308418274,0.9999995231628418,267.41431814432144,265.14765071868896,0.9999996423721313,440.1251292228699,123.57577562332153,1.0,201.47795248031616,243.22638273239136,1.0
3585,377.1772985458374,207.83834791183472,1.0,236.27218183875084,243.67179346084595,1.0,278.68769216537476,212.75138783454895,1.0,438.6327238082886,121.67807865142822,1.0,201.0692982673645,241.90584135055542,1.0
3586,372.2185030579567,210.4373335838318,1.0,224.9357714653015,250.80202102661133,8.65828333189711e-05,319.0873258113861,155.3164405822754,1.0,439.9539861679077,122.02311897277832,1.0,205.09997165203094,243.06292295455933,1.0
3587,382.70982336997986,119.89212989807129,0.9827547669410706,255.66028213500977,122.82720232009888,1.0,343.7920627593994,109.02963447570801,1.0,439.5931704044342,121.82733726501465,1.0,203.54980754852295,243.47527647018433,1.0
3588,389.4915039539337,98.65361595153809,0.000661063299048692,261.2260112762451,127.37648820877075,1.0,372.22675743699074,100.15586376190186,1.0,438.602010011673,122.58852338790894,1.0,203.2037501335144,242.95602893829346,1.0
3589,389.4670581817627,109.47516667842865,0.018003974109888077,258.363872051239,132.22018337249756,1.0,371.59096452593803,108.44827651977539,1.0,440.26971530914307,122.35431861877441,1.0,203.82037734985352,242.87390851974487,1.0
3590,387.03850424289703,112.82219362258911,0.0014044444542378187,258.00891637802124,137.39065408706665,1.0,367.14558959007263,110.17008399963379,1.0,441.0102038383484,122.14999771118164,1.0,204.07732486724854,242.23408889770508,1.0
3591,386.60295510292053,119.96935153007507,0.18995331227779388,257.8348298072815,147.29963159561157,1.0,366.1091034412384,124.57518672943115,1.0,440.55922269821167,122.24166488647461,1.0,204.39735507965088,242.21126651763916,1.0
3592,386.0503921508789,146.4322600364685,0.00015935147530399263,257.20649003982544,159.16206645965576,1.0,365.2483940124512,148.41197204589844,1.0,440.07355260849,122.40419673919678,1.0,204.51465320587158,241.38338661193848,1.0
3593,384.86515855789185,167.18002891540527,0.0011674456764012575,257.21796560287476,169.74789905548096,1.0,364.24875213205814,172.5513505935669,1.0,441.63087224960327,123.1097583770752,1.0,204.09804439544678,240.9615273475647,1.0
3594,377.4372081756592,179.11280250549316,0.0006057329592294991,255.93711352348328,175.76255202293396,1.0,356.9298728108406,173.73165225982666,1.0,441.6044945716858,123.0568265914917,1.0,204.49803924560547,241.22042226791382,1.0
3595,384.03413009643555,159.72704935073853,0.00020580008276738226,256.968026638031,183.49074506759644,1.0,358.07589292526245,166.40480041503906,1.0,440.7028126716614,122.9155502319336,1.0,204.23586082458496,241.86890125274658,1.0
3596,384.2527823448181,173.63530242443085,0.00027013951330445707,257.57398557662964,193.04930305480957,1.0,360.48023080825806,173.76689434051514,1.0,440.80091428756714,123.00169563293457,1.0,204.39376759529114,241.92779874801636,1.0
3597,384.941611289978,177.7214322090149,0.00021686803665943444,257.9421315193176,204.85684299468994,1.0,361.21096754074097,186.3668212890625,1.0,444.36939021945,123.32336235046387,1.0,203.28994989395142,242.20025777816772,1.0
3598,383.791894197464,188.45835557579994,0.00020483457774389535,258.8504513502121,214.89694118499756,1.0,357.81098687648773,191.4537844657898,1.0,444.29136353731155,122.65589570999146,1.0,203.2864031791687,242.2946276664734,1.0
3599,372.97593784332275,207.860422372818,0.00011923475540243089,257.2685465812683,225.3060655593872,1.0,351.9041335582733,211.22776317596436,1.0,443.4596514701843,122.19396495819092,1.0,202.95305824279785,242.36248254776,1.0
3600,374.22675132751465,234.7155739068985,0.0014233826659619808,258.6071844100952,234.8236756324768,1.0,351.0777063369751,237.0974521636963,1.0,441.55422496795654,122.26598501205444,1.0,201.86898565292358,242.0696120262146,1.0
3601,367.4033043384552,254.54059410095215,0.032712142914533615,258.0145615339279,245.50508880615234,1.0,350.0875415802002,261.57395195961,1.0,441.8379225730896,122.71077299118042,1.0,200.3804416656494,242.22613525390625,1.0
3602,370.40143525600433,285.0892633199692,0.003267670050263405,255.70916295051575,250.66455078125,1.0,346.7323670387268,278.75134897232056,1.0,441.3768472671509,123.95726680755615,1.0,199.85358667373657,243.0514006614685,1.0
3603,371.17118710279465,286.39831280708313,0.033220283687114716,254.3946671485901,262.4883146286011,1.0,351.9716782569885,286.8050901889801,1.0,442.32486510276794,123.54901456832886,1.0,200.06861686706543,243.2073221206665,1.0
3604,376.6539497375488,254.11560249328613,0.012013359926640987,256.21738386154175,264.36172103881836,1.0,352.54522800445557,241.79463648796082,0.9999998807907104,441.4007019996643,123.90369987487793,1.0,203.61563870310783,242.16456079483032,1.0
3605,369.90634775161743,159.87711715698242,0.0007758736610412598,265.92441868782043,186.31259763240814,0.00016776274424046278,338.043581366539,163.65700769424438,1.0,440.4458432197571,122.74673223495483,1.0,203.2607831954956,242.7628846168518,1.0
3606,336.01957511901855,207.55363059043884,0.0005363359814509749,210.19372403621674,108.8996113538742,0.603598415851593,255.24096202850342,109.89849054813385,0.9999997615814209,439.32269501686096,121.36070203781128,1.0,201.414644241333,241.26467561721802,1.0
3607,315.82859103381634,105.54617929458618,1.0,222.5737316608429,221.25993084907532,0.0033076622057706118,223.8117847442627,96.58074045181274,1.0,439.40680599212646,121.0423846244812,1.0,234.66659379005432,242.75137948989868,1.0
3608,341.66905677318573,122.41039562225342,1.0,345.23952293395996,121.34978199005127,0.008562915958464146,237.78279495239258,87.14876174926758,1.0,440.0387759208679,120.12716102600098,1.0,198.33660244941711,243.58568143844604,1.0
3609,341.95365369319916,124.57309436798096,1.0,225.2010440826416,114.37799847126007,1.0,232.6273741722107,51.02067565917969,1.0,439.74988436698914,120.70963048934937,1.0,197.92051696777344,243.51679837703705,0.9999867677688599
3610,339.79970598220825,128.0460376739502,1.0,345.2249140739441,130.49629652500153,0.00016372802201658487,233.22113847732544,49.88998365402222,1.0,439.34762239456177,121.18535614013672,1.0,200.32201147079468,242.4609980583191,1.0
3611,336.6332993507385,133.45338344573975,1.0,341.58280515670776,134.21658849716187,0.0005494794459082186,225.9185333251953,63.354366064071655,1.0,439.56775069236755,122.15875005722046,1.0,200.65413665771484,241.65587997436523,1.0
3612,337.04046869277954,139.8164882659912,1.0,206.94262051582336,80.44505453109741,0.0035946627613157034,227.22542852163315,74.87605905532837,1.0,441.3966145515442,123.5504053235054,1.0,247.1402850151062,242.78583014011383,0.9990336894989014
3613,337.47417283058167,149.29372215270996,1.0,204.23357485234737,94.33678364753723,0.23650996387004852,222.74144291877747,84.72345447540283,1.0,438.5623867511749,122.15042686462402,1.0,219.98538573272526,241.23392629623413,1.0
3614,337.12593507766724,160.09081935882568,1.0,202.49196362495422,125.69266784191132,0.0003044199547730386,216.4196195602417,109.2405309677124,1.0,437.6583580970764,122.4940996170044,1.0,203.86057901382446,241.6168155670166,1.0
